sub,nomeF,responsavel,est,real,dataInicio,dataFim,numeroRequisito,trimestre,nomeProjeto,nomeFase
13,3,3,10.53872261,14.98093802,0.703475483,12,12,3,projeto1projeto3,teste
13,3,3,6.063634295,6.206376713,0.977000684,13,13,3,projeto1projeto3,teste
13,3,3,14.98141831,11.80582036,1.268985793,14,14,3,projeto1projeto3,teste
13,3,3,6.384398732,9.000245218,0.709358309,15,15,3,projeto1projeto3,teste
13,3,3,3.714718483,6.842029404,0.542926413,16,16,3,projeto1projeto3,teste
13,3,3,13.6258898,10.71770496,1.27134399,17,17,3,projeto1projeto3,teste
13,3,3,14.69427618,3.297541844,4.456130316,18,18,3,projeto1projeto3,teste
13,3,3,10.82516084,4.580731513,2.363194788,19,19,3,projeto1projeto3,teste
13,3,3,10.03424433,16.19587725,0.619555469,20,20,3,projeto1projeto3,teste
13,3,3,8.517666329,3.332648341,2.555825115,21,21,3,projeto1projeto3,teste
13,3,3,7.573436121,6.504186137,1.164394124,22,22,3,projeto1projeto3,teste
13,3,3,9.95821525,4.077176929,2.44242902,23,23,3,projeto1projeto3,teste
13,3,3,5.05056347,14.11748276,0.357752409,24,24,3,projeto1projeto3,teste
13,3,3,10.23361794,5.964366961,1.715792809,25,25,3,projeto1projeto3,teste
13,3,3,10.43730118,7.629690699,1.367984836,26,26,3,projeto1projeto3,teste
13,3,3,12.02739288,8.978977187,1.339505896,27,27,3,projeto1projeto3,teste
13,3,3,9.252334959,15.84834689,0.58380442,28,28,3,projeto1projeto3,teste
13,3,3,9.437042892,6.471343872,1.458281785,29,29,3,projeto1projeto3,teste
13,4,4,0,0,#DIV/0!,1,1,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,2,2,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,3,3,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,4,4,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,5,5,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,6,6,4,projeto1projeto3,correcao
13,4,4,6.683620464,8.266294801,0.808538847,7,7,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,8,8,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,9,9,4,projeto1projeto3,correcao
13,4,4,15.44688928,4.420741732,3.494184961,10,10,4,projeto1projeto3,correcao
13,4,4,7.743342385,8.250452697,0.938535456,11,11,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,12,12,4,projeto1projeto3,correcao
13,4,4,9.60472851,7.843063251,1.22461444,13,13,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,14,14,4,projeto1projeto3,correcao
13,4,4,12.96966725,7.154465928,1.812807187,15,15,4,projeto1projeto3,correcao
13,4,4,12.12091934,5.660660524,2.141255299,16,16,4,projeto1projeto3,correcao
13,4,4,13.52197317,1.150217161,11.75601758,17,17,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,18,18,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,19,19,4,projeto1projeto3,correcao
13,4,4,12.60620612,8.966229963,1.405965068,20,20,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,21,21,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,22,22,4,projeto1projeto3,correcao
13,4,4,12.93648964,8.706578213,1.485829372,23,23,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,24,24,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,25,25,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,26,26,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,27,27,4,projeto1projeto3,correcao
13,4,4,14.48979244,7.552748619,1.918479373,28,28,4,projeto1projeto3,correcao
13,4,4,12.0066421,1.8998566,6.319762295,29,29,4,projeto1projeto3,correcao
14,1,1,13.97750457,7.041927321,1.984897591,1,1,1,projeto1projeto4,elaboracao
14,1,1,15.63224561,10.39318131,1.504086684,2,2,1,projeto1projeto4,elaboracao
14,1,1,6.640924919,9.07849912,0.73150031,3,3,1,projeto1projeto4,elaboracao
14,1,1,11.57593198,3.936757814,2.940473488,4,4,1,projeto1projeto4,elaboracao
14,1,1,7.411879937,11.00887732,0.673263924,5,5,1,projeto1projeto4,elaboracao
14,1,1,7.634270352,4.06744441,1.876920637,6,6,1,projeto1projeto4,elaboracao
14,1,1,6.04891112,2.802975054,2.158032449,7,7,1,projeto1projeto4,elaboracao
14,1,1,11.264391,6.766615538,1.664700904,8,8,1,projeto1projeto4,elaboracao
14,1,1,5.95015177,5.502291981,1.081395133,9,9,1,projeto1projeto4,elaboracao
14,1,1,9.507119706,4.669281247,2.036099177,10,10,1,projeto1projeto4,elaboracao
14,1,1,7.530188758,8.572325189,0.878430133,11,11,1,projeto1projeto4,elaboracao
14,2,2,22.66091312,54.6078494,0.414975381,1,1,2,projeto1projeto4,implementacao
14,2,2,20.44993887,20.12606606,1.016092207,2,2,2,projeto1projeto4,implementacao
14,2,2,11.0795677,52.83156111,0.209714941,3,3,2,projeto1projeto4,implementacao
14,2,2,17.10059292,34.14309378,0.500850715,4,4,2,projeto1projeto4,implementacao
14,2,2,47.56829954,25.84060465,1.84083539,5,5,2,projeto1projeto4,implementacao
14,2,2,35.09854125,22.29413441,1.574339717,6,6,2,projeto1projeto4,implementacao
14,2,2,25.75054352,25.24817941,1.019897043,7,7,2,projeto1projeto4,implementacao
14,2,2,20.98341109,27.29858382,0.768662991,8,8,2,projeto1projeto4,implementacao
14,2,2,52.82206294,52.57851186,1.004632141,9,9,2,projeto1projeto4,implementacao
14,2,2,42.42650472,31.96755491,1.327173906,10,10,2,projeto1projeto4,implementacao
14,2,2,49.19479415,63.90027338,0.769868289,11,11,2,projeto1projeto4,implementacao
14,3,3,11.06724587,8.216608896,1.346935945,1,1,3,projeto1projeto4,teste
14,3,3,10.84648418,16.63538025,0.652013,2,2,3,projeto1projeto4,teste
14,3,3,15.55689026,15.7620506,0.986983906,3,3,3,projeto1projeto4,teste
14,3,3,7.369203624,14.94056626,0.49323456,4,4,3,projeto1projeto4,teste
14,3,3,10.728157,6.275677434,1.709481902,5,5,3,projeto1projeto4,teste
14,3,3,10.73682652,7.32015821,1.466747878,6,6,3,projeto1projeto4,teste
14,3,3,14.03964779,14.9337985,0.940125702,7,7,3,projeto1projeto4,teste
14,3,3,17.47818184,19.26294953,0.907347123,8,8,3,projeto1projeto4,teste
14,3,3,12.14335113,16.98866779,0.714791252,9,9,3,projeto1projeto4,teste
14,3,3,10.60978154,16.16687775,0.656266578,10,10,3,projeto1projeto4,teste
14,3,3,10.37433045,19.707971,0.526402766,11,11,3,projeto1projeto4,teste
14,4,4,0,0,#DIV/0!,1,1,4,projeto1projeto4,correcao
14,4,4,0,0,#DIV/0!,2,2,4,projeto1projeto4,correcao
14,4,4,7.397726815,1.242989671,5.951559366,3,3,4,projeto1projeto4,correcao
14,4,4,7.258438451,1.14146363,6.358887184,4,4,4,projeto1projeto4,correcao
14,4,4,6.352673271,6.32396718,1.004539254,5,5,4,projeto1projeto4,correcao
14,4,4,0,0,#DIV/0!,6,6,4,projeto1projeto4,correcao
14,4,4,11.27776509,4.862460989,2.319353331,7,7,4,projeto1projeto4,correcao
14,4,4,9.343005681,4.859403892,1.922664979,8,8,4,projeto1projeto4,correcao
14,4,4,0,0,#DIV/0!,9,9,4,projeto1projeto4,correcao
14,4,4,9.359243001,3.178455208,2.944588609,10,10,4,projeto1projeto4,correcao
14,4,4,0,0,#DIV/0!,11,11,4,projeto1projeto4,correcao
15,1,1,1.690730669,3.602289848,0.46934887,1,1,1,projeto1projeto5,elaboracao
15,1,1,4.437460179,2.009618629,2.208110591,2,2,1,projeto1projeto5,elaboracao
15,1,1,3.630452487,1.769300665,2.05191382,3,3,1,projeto1projeto5,elaboracao
15,1,1,2.187122462,3.045041119,0.718257119,4,4,1,projeto1projeto5,elaboracao
15,1,1,1.413378091,3.6389734,0.388400226,5,5,1,projeto1projeto5,elaboracao
15,1,1,2.21665074,1.502528315,1.475280511,6,6,1,projeto1projeto5,elaboracao
15,1,1,2.555855024,3.543322511,0.721315945,7,7,1,projeto1projeto5,elaboracao
15,1,1,2.38118886,2.122777245,1.121732799,8,8,1,projeto1projeto5,elaboracao
15,1,1,1.76697151,0.851243007,2.07575451,9,9,1,projeto1projeto5,elaboracao
15,1,1,3.517524461,3.537454015,0.99436613,10,10,1,projeto1projeto5,elaboracao
15,1,1,4.487555722,1.196593893,3.750274631,11,11,1,projeto1projeto5,elaboracao
15,1,1,4.516020999,1.595283841,2.830857358,12,12,1,projeto1projeto5,elaboracao
15,1,1,3.596725353,3.2015295,1.123439703,13,13,1,projeto1projeto5,elaboracao
15,1,1,2.147131795,2.701523684,0.794785479,14,14,1,projeto1projeto5,elaboracao
15,1,1,2.782863117,2.044373514,1.361230273,15,15,1,projeto1projeto5,elaboracao
15,1,1,4.010776764,3.417794553,1.173498495,16,16,1,projeto1projeto5,elaboracao
15,1,1,4.252037256,2.88844553,1.472084972,17,17,1,projeto1projeto5,elaboracao
15,1,1,3.029358665,2.737581427,1.106582122,18,18,1,projeto1projeto5,elaboracao
15,1,1,4.506192322,0.948010319,4.753315686,19,19,1,projeto1projeto5,elaboracao
15,1,1,3.715392225,1.629966405,2.279428713,20,20,1,projeto1projeto5,elaboracao
15,1,1,4.474548035,2.964208656,1.509525325,21,21,1,projeto1projeto5,elaboracao
15,1,1,2.391658972,1.275079031,1.875694694,22,22,1,projeto1projeto5,elaboracao
15,1,1,1.877693127,2.988826684,0.628237541,23,23,1,projeto1projeto5,elaboracao
15,1,1,4.869134251,1.745593729,2.789385737,24,24,1,projeto1projeto5,elaboracao
15,1,1,4.516193169,2.693919497,1.676439543,25,25,1,projeto1projeto5,elaboracao
15,1,1,1.144917022,1.445371533,0.79212645,26,26,1,projeto1projeto5,elaboracao
15,1,1,2.486930723,2.880537161,0.863356584,27,27,1,projeto1projeto5,elaboracao
15,1,1,1.397165498,2.077491558,0.672525235,28,28,1,projeto1projeto5,elaboracao
15,1,1,4.225273237,2.272992281,1.858903469,29,29,1,projeto1projeto5,elaboracao
15,1,1,4.51135424,1.578952138,2.857182388,30,30,1,projeto1projeto5,elaboracao
15,1,1,2.857295947,1.554214181,1.838418399,31,31,1,projeto1projeto5,elaboracao
15,1,1,3.366284309,2.956543051,1.138587956,32,32,1,projeto1projeto5,elaboracao
15,1,1,2.086955452,3.536932509,0.590046728,33,33,1,projeto1projeto5,elaboracao
15,1,1,2.067571572,0.762922651,2.710067094,34,34,1,projeto1projeto5,elaboracao
15,1,1,1.655562122,2.149067003,0.770363195,35,35,1,projeto1projeto5,elaboracao
15,1,1,4.074183905,2.41548829,1.68669164,36,36,1,projeto1projeto5,elaboracao
15,1,1,1.424974349,3.180443909,0.448042597,37,37,1,projeto1projeto5,elaboracao
15,1,1,1.196610702,2.349348145,0.509337326,38,38,1,projeto1projeto5,elaboracao
15,2,2,20.66279841,34.8134276,0.593529561,1,1,2,projeto1projeto5,implementacao
15,2,2,25.42823357,16.89492061,1.505081566,2,2,2,projeto1projeto5,implementacao
15,2,2,15.2161513,22.78574163,0.667792673,3,3,2,projeto1projeto5,implementacao
15,2,2,24.89196838,34.96682748,0.711873801,4,4,2,projeto1projeto5,implementacao
15,2,2,24.79782174,33.63031973,0.737365031,5,5,2,projeto1projeto5,implementacao
15,2,2,19.0891298,31.59012399,0.604275241,6,6,2,projeto1projeto5,implementacao
15,2,2,19.08476162,33.03743475,0.577670808,7,7,2,projeto1projeto5,implementacao
15,2,2,10.84603668,10.23199252,1.060012178,8,8,2,projeto1projeto5,implementacao
15,2,2,26.67849361,33.20826595,0.803369066,9,9,2,projeto1projeto5,implementacao
15,2,2,23.41257254,21.38204289,1.094964249,10,10,2,projeto1projeto5,implementacao
15,2,2,17.44779743,27.42896492,0.636108489,11,11,2,projeto1projeto5,implementacao
15,2,2,6.471135521,22.61524407,0.286140424,12,12,2,projeto1projeto5,implementacao
15,2,2,11.59503545,19.46246793,0.595763882,13,13,2,projeto1projeto5,implementacao
15,2,2,20.70862434,9.999113482,2.071046036,14,14,2,projeto1projeto5,implementacao
15,2,2,12.37110464,29.08186304,0.425389,15,15,2,projeto1projeto5,implementacao
15,2,2,6.506287087,18.90044537,0.344239882,16,16,2,projeto1projeto5,implementacao
15,2,2,6.34086216,11.16663929,0.567839794,17,17,2,projeto1projeto5,implementacao
15,2,2,27.65820626,36.84881738,0.750585995,18,18,2,projeto1projeto5,implementacao
15,2,2,26.64193315,13.77763536,1.933708685,19,19,2,projeto1projeto5,implementacao
15,2,2,29.32785799,38.88982948,0.75412668,20,20,2,projeto1projeto5,implementacao
15,2,2,31.74199572,21.29826891,1.490355665,21,21,2,projeto1projeto5,implementacao
15,2,2,27.09747925,20.26689623,1.337031528,22,22,2,projeto1projeto5,implementacao
15,2,2,29.84888068,21.54176434,1.385628411,23,23,2,projeto1projeto5,implementacao
15,2,2,26.67110462,11.411196,2.33727513,24,24,2,projeto1projeto5,implementacao
15,2,2,10.34631657,15.65880534,0.660734734,25,25,2,projeto1projeto5,implementacao
15,2,2,19.25947663,25.09290171,0.767526883,26,26,2,projeto1projeto5,implementacao
15,2,2,22.11336732,28.84422065,0.766648113,27,27,2,projeto1projeto5,implementacao
15,2,2,14.09107661,34.33577888,0.410390475,28,28,2,projeto1projeto5,implementacao
15,2,2,9.323257406,15.29344329,0.60962448,29,29,2,projeto1projeto5,implementacao
15,2,2,10.56042521,22.83671875,0.462431811,30,30,2,projeto1projeto5,implementacao
15,2,2,23.69476945,16.69620497,1.419170973,31,31,2,projeto1projeto5,implementacao
15,2,2,23.39263579,17.7157438,1.320443333,32,32,2,projeto1projeto5,implementacao
15,2,2,17.29013064,14.93889995,1.157389815,33,33,2,projeto1projeto5,implementacao
15,2,2,31.37731091,31.92487563,0.982848336,34,34,2,projeto1projeto5,implementacao
15,2,2,17.98625594,29.26558583,0.614587251,35,35,2,projeto1projeto5,implementacao
15,2,2,30.04380007,29.33345475,1.024216217,36,36,2,projeto1projeto5,implementacao
15,2,2,22.52773867,10.85229341,2.075850498,37,37,2,projeto1projeto5,implementacao
15,2,2,15.33207118,29.71068259,0.51604574,38,38,2,projeto1projeto5,implementacao
15,3,3,5.204520325,3.809653332,1.366140137,1,1,3,projeto1projeto5,teste
15,3,3,7.933309348,2.329175936,3.406058437,2,2,3,projeto1projeto5,teste
15,3,3,9.903190084,11.11638124,0.89086456,3,3,3,projeto1projeto5,teste
15,3,3,7.594116401,5.471810372,1.387861765,4,4,3,projeto1projeto5,teste
15,3,3,4.708503413,2.343200716,2.00943239,5,5,3,projeto1projeto5,teste
15,3,3,8.048976026,3.087251015,2.607166048,6,6,3,projeto1projeto5,teste
15,3,3,4.123451962,8.853298466,0.465753185,7,7,3,projeto1projeto5,teste
15,3,3,7.776398679,5.421800478,1.434283447,8,8,3,projeto1projeto5,teste
15,3,3,7.176958326,5.537933701,1.295963208,9,9,3,projeto1projeto5,teste
15,3,3,7.92838728,10.59140296,0.748568184,10,10,3,projeto1projeto5,teste
15,3,3,3.692975912,3.313293737,1.114593575,11,11,3,projeto1projeto5,teste
15,3,3,4.323996196,8.197090619,0.527503769,12,12,3,projeto1projeto5,teste
15,3,3,7.79121252,3.69389471,2.109213481,13,13,3,projeto1projeto5,teste
15,3,3,3.853001222,7.724266465,0.49881775,14,14,3,projeto1projeto5,teste
15,3,3,2.554527256,8.928712365,0.286102537,15,15,3,projeto1projeto5,teste
15,3,3,3.440213554,8.429572712,0.408112448,16,16,3,projeto1projeto5,teste
15,3,3,9.059821561,8.796435694,1.02994234,17,17,3,projeto1projeto5,teste
15,3,3,9.148975198,8.959071783,1.021196774,18,18,3,projeto1projeto5,teste
15,3,3,8.250663597,6.534122127,1.262704222,19,19,3,projeto1projeto5,teste
15,3,3,6.517260283,8.217372471,0.793107566,20,20,3,projeto1projeto5,teste
15,3,3,4.176505674,6.693106683,0.624001061,21,21,3,projeto1projeto5,teste
15,3,3,5.25385438,10.5408684,0.498427092,22,22,3,projeto1projeto5,teste
15,3,3,2.476880357,8.397524807,0.294953622,23,23,3,projeto1projeto5,teste
15,3,3,6.798431716,10.02586653,0.67808919,24,24,3,projeto1projeto5,teste
15,3,3,7.756223538,9.53987129,0.813032304,25,25,3,projeto1projeto5,teste
15,3,3,5.314500806,10.31318166,0.515311471,26,26,3,projeto1projeto5,teste
15,3,3,4.142561893,4.667942726,0.887449169,27,27,3,projeto1projeto5,teste
15,3,3,4.783595907,9.293157664,0.514743866,28,28,3,projeto1projeto5,teste
15,3,3,8.866407941,8.094272989,1.095392749,29,29,3,projeto1projeto5,teste
15,3,3,4.474344108,4.923415587,0.90878863,30,30,3,projeto1projeto5,teste
15,3,3,6.157300519,7.396492124,0.832462256,31,31,3,projeto1projeto5,teste
15,3,3,5.692564365,4.576078585,1.243983087,32,32,3,projeto1projeto5,teste
15,3,3,5.034689944,3.678507136,1.368677498,33,33,3,projeto1projeto5,teste
15,3,3,2.285217949,6.417798824,0.356075036,34,34,3,projeto1projeto5,teste
15,3,3,5.376052373,7.896516592,0.680813155,35,35,3,projeto1projeto5,teste
15,3,3,3.632339967,7.534213304,0.482112706,36,36,3,projeto1projeto5,teste
15,3,3,3.502103359,6.428645602,0.544765348,37,37,3,projeto1projeto5,teste
15,3,3,3.19749351,9.987832779,0.320138871,38,38,3,projeto1projeto5,teste
15,4,4,0,0,#DIV/0!,1,1,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,2,2,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,3,3,4,projeto1projeto5,correcao
15,4,4,7.124388679,0.993059559,7.174180657,4,4,4,projeto1projeto5,correcao
15,4,4,4.631420979,3.576510013,1.294955407,5,5,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,6,6,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,7,7,4,projeto1projeto5,correcao
15,4,4,7.758329306,3.721244821,2.084874734,8,8,4,projeto1projeto5,correcao
15,4,4,4.989085277,0.731115536,6.823935523,9,9,4,projeto1projeto5,correcao
15,4,4,6.603477062,1.069399355,6.174940198,10,10,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,11,11,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,12,12,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,13,13,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,14,14,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,15,15,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,16,16,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,17,17,4,projeto1projeto5,correcao
15,4,4,4.549225195,2.236239438,2.034319366,18,18,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,19,19,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,20,20,4,projeto1projeto5,correcao
15,4,4,3.900136285,2.405303411,1.621473726,21,21,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,22,22,4,projeto1projeto5,correcao
15,4,4,3.224114515,4.112226574,0.784031341,23,23,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,24,24,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,25,25,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,26,26,4,projeto1projeto5,correcao
15,4,4,5.538244731,4.158083908,1.331922311,27,27,4,projeto1projeto5,correcao
15,4,4,5.909680822,1.569266319,3.765887758,28,28,4,projeto1projeto5,correcao
15,4,4,7.323665109,3.787857763,1.93345832,29,29,4,projeto1projeto5,correcao
15,4,4,5.78609308,4.387295782,1.318829039,30,30,4,projeto1projeto5,correcao
15,4,4,6.4675254,4.685978606,1.380186711,31,31,4,projeto1projeto5,correcao
15,4,4,7.133013546,3.403824884,2.095587696,32,32,4,projeto1projeto5,correcao
15,4,4,6.878625462,0.956763791,7.189470931,33,33,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,34,34,4,projeto1projeto5,correcao
15,4,4,6.888607361,2.001387914,3.441915139,35,35,4,projeto1projeto5,correcao
15,4,4,7.086895832,3.454332759,2.051596162,36,36,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,37,37,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,38,38,4,projeto1projeto5,correcao
16,1,1,2.814394445,2.563711662,1.097781192,1,1,1,projeto1projeto6,elaboracao
16,1,1,5.212631187,5.823974659,0.895029854,2,2,1,projeto1projeto6,elaboracao
16,1,1,4.266990263,2.312931129,1.844841037,3,3,1,projeto1projeto6,elaboracao
16,1,1,4.238856832,2.206235548,1.921307466,4,4,1,projeto1projeto6,elaboracao
16,1,1,6.676219772,2.14476673,3.112795288,5,5,1,projeto1projeto6,elaboracao
16,1,1,3.220465789,5.582660074,0.576869404,6,6,1,projeto1projeto6,elaboracao
16,1,1,3.594319611,5.567620032,0.645575594,7,7,1,projeto1projeto6,elaboracao
16,1,1,9.555223904,1.559859762,6.125694206,8,8,1,projeto1projeto6,elaboracao
16,1,1,6.633572588,1.795410919,3.694737799,9,9,1,projeto1projeto6,elaboracao
16,1,1,8.014318708,7.159279113,1.119430963,10,10,1,projeto1projeto6,elaboracao
16,1,1,6.826522262,5.528634746,1.234757327,11,11,1,projeto1projeto6,elaboracao
16,1,1,9.519066469,7.221730144,1.318114396,12,12,1,projeto1projeto6,elaboracao
16,1,1,9.509420255,2.132159007,4.459995819,13,13,1,projeto1projeto6,elaboracao
16,2,2,30.12322118,22.77035252,1.322914134,1,1,2,projeto1projeto6,implementacao
16,2,2,35.0303994,67.447507,0.519372783,2,2,2,projeto1projeto6,implementacao
16,2,2,45.88229597,37.33380394,1.228974579,3,3,2,projeto1projeto6,implementacao
16,2,2,55.39935208,64.46928931,0.859313833,4,4,2,projeto1projeto6,implementacao
16,2,2,30.77924414,35.22625662,0.873758585,5,5,2,projeto1projeto6,implementacao
16,2,2,16.7248694,45.16757682,0.37028485,6,6,2,projeto1projeto6,implementacao
16,2,2,19.58016979,26.29622348,0.744600068,7,7,2,projeto1projeto6,implementacao
16,2,2,38.52179968,58.08643967,0.663180596,8,8,2,projeto1projeto6,implementacao
16,2,2,28.42753267,51.97225795,0.546975132,9,9,2,projeto1projeto6,implementacao
16,2,2,36.42712375,49.799914,0.731469612,10,10,2,projeto1projeto6,implementacao
16,2,2,28.27809353,56.00262366,0.504942299,11,11,2,projeto1projeto6,implementacao
16,2,2,33.25285562,48.19438424,0.689973659,12,12,2,projeto1projeto6,implementacao
16,2,2,38.16295896,53.54515096,0.712724836,13,13,2,projeto1projeto6,implementacao
16,3,3,13.03991102,13.3989945,0.973200714,1,1,3,projeto1projeto6,teste
16,3,3,6.789524822,10.15813205,0.668383201,2,2,3,projeto1projeto6,teste
16,3,3,8.327684254,12.94150979,0.6434863,3,3,3,projeto1projeto6,teste
16,3,3,14.57153321,17.95114787,0.811732671,4,4,3,projeto1projeto6,teste
16,3,3,13.59057788,13.87385909,0.979581657,5,5,3,projeto1projeto6,teste
16,3,3,10.00211118,6.595508154,1.516503497,6,6,3,projeto1projeto6,teste
16,3,3,13.35416094,13.60239938,0.981750394,7,7,3,projeto1projeto6,teste
16,3,3,13.22498974,10.80664083,1.223783592,8,8,3,projeto1projeto6,teste
16,3,3,7.630005292,11.00608151,0.693253569,9,9,3,projeto1projeto6,teste
16,3,3,14.69893842,13.20668297,1.112992449,10,10,3,projeto1projeto6,teste
16,3,3,8.706949559,16.52827513,0.52679118,11,11,3,projeto1projeto6,teste
16,3,3,4.229824528,18.59994694,0.22741057,12,12,3,projeto1projeto6,teste
16,3,3,10.61084417,16.94559951,0.626171069,13,13,3,projeto1projeto6,teste
16,4,4,8.80923531,1.880263643,4.685106444,1,1,4,projeto1projeto6,correcao
16,4,4,8.934971123,4.586752178,1.947995177,2,2,4,projeto1projeto6,correcao
16,4,4,7.264363134,2.632021403,2.759993944,3,3,4,projeto1projeto6,correcao
16,4,4,7.086296552,4.463828742,1.587492926,4,4,4,projeto1projeto6,correcao
16,4,4,9.311746926,3.947631381,2.358818752,5,5,4,projeto1projeto6,correcao
16,4,4,9.702744787,5.722798478,1.695454562,6,6,4,projeto1projeto6,correcao
16,4,4,0,0,#DIV/0!,7,7,4,projeto1projeto6,correcao
16,4,4,0,0,#DIV/0!,8,8,4,projeto1projeto6,correcao
16,4,4,8.484287825,1.389811271,6.104633055,9,9,4,projeto1projeto6,correcao
16,4,4,8.351868404,0.866799349,9.635296118,10,10,4,projeto1projeto6,correcao
16,4,4,4.240446595,5.654884706,0.749873219,11,11,4,projeto1projeto6,correcao
16,4,4,7.309312258,1.49140162,4.900968432,12,12,4,projeto1projeto6,correcao
16,4,4,0,0,#DIV/0!,13,13,4,projeto1projeto6,correcao
17,1,1,10.27283938,4.004836341,2.565108411,1,1,1,projeto1projeto7,elaboracao
17,1,1,7.668335845,7.426527031,1.032560147,2,2,1,projeto1projeto7,elaboracao
17,1,1,3.228945467,1.806576526,1.787328364,3,3,1,projeto1projeto7,elaboracao
17,1,1,4.347348643,4.123505347,1.054284711,4,4,1,projeto1projeto7,elaboracao
17,1,1,5.213918631,3.267309353,1.595783584,5,5,1,projeto1projeto7,elaboracao
17,1,1,2.90614934,3.262058762,0.890894233,6,6,1,projeto1projeto7,elaboracao
17,1,1,6.291624433,4.774668811,1.317709077,7,7,1,projeto1projeto7,elaboracao
17,1,1,5.970711635,2.848703654,2.095939894,8,8,1,projeto1projeto7,elaboracao
17,1,1,8.365370843,6.915759266,1.209609895,9,9,1,projeto1projeto7,elaboracao
17,1,1,9.541555607,6.900975614,1.38263865,10,10,1,projeto1projeto7,elaboracao
17,1,1,7.4350077,7.073393805,1.051123111,11,11,1,projeto1projeto7,elaboracao
17,1,1,10.62987547,7.533508807,1.41101255,12,12,1,projeto1projeto7,elaboracao
17,1,1,10.60316883,3.922564797,2.703121397,13,13,1,projeto1projeto7,elaboracao
17,1,1,2.933634985,2.338864032,1.254299072,14,14,1,projeto1projeto7,elaboracao
17,1,1,9.314027373,7.537545131,1.235684459,15,15,1,projeto1projeto7,elaboracao
17,1,1,7.791970298,3.456699857,2.254164556,16,16,1,projeto1projeto7,elaboracao
17,1,1,10.36161655,2.376326821,4.360349957,17,17,1,projeto1projeto7,elaboracao
17,1,1,2.704127393,7.641555126,0.353871345,18,18,1,projeto1projeto7,elaboracao
17,1,1,7.060077034,5.980163954,1.180582521,19,19,1,projeto1projeto7,elaboracao
17,1,1,2.853341624,8.145930934,0.350278151,20,20,1,projeto1projeto7,elaboracao
17,2,2,13.0291195,22.02677652,0.591512766,1,1,2,projeto1projeto7,implementacao
17,2,2,21.40412117,17.57625494,1.217786226,2,2,2,projeto1projeto7,implementacao
17,2,2,15.33215739,40.20153195,0.381382416,3,3,2,projeto1projeto7,implementacao
17,2,2,38.88653488,23.09938956,1.683444265,4,4,2,projeto1projeto7,implementacao
17,2,2,26.8149923,34.01692754,0.788283782,5,5,2,projeto1projeto7,implementacao
17,2,2,13.65156821,35.36155915,0.386056739,6,6,2,projeto1projeto7,implementacao
17,2,2,24.23845954,40.36542195,0.600475812,7,7,2,projeto1projeto7,implementacao
17,2,2,24.27172625,57.06189936,0.42535784,8,8,2,projeto1projeto7,implementacao
17,2,2,36.882081,24.50032464,1.505371114,9,9,2,projeto1projeto7,implementacao
17,2,2,35.70761651,26.69856513,1.337435789,10,10,2,projeto1projeto7,implementacao
17,2,2,40.87821387,41.55052617,0.983819404,11,11,2,projeto1projeto7,implementacao
17,2,2,31.57259261,24.15454163,1.307107918,12,12,2,projeto1projeto7,implementacao
