sub,nomeF,responsavel,est,real,dataInicio,dataFim,numeroRequisito,trimestre,nomeProjeto,nomeFase
12,2,2,14.46727407,28.94503528,0.499818844,2,2,2,projeto1projeto2,implementacao
12,2,2,27.82365001,30.38276419,0.915770857,3,3,2,projeto1projeto2,implementacao
12,2,2,16.7753595,35.33420693,0.474762587,4,4,2,projeto1projeto2,implementacao
12,2,2,9.39938531,33.90228463,0.277249319,5,5,2,projeto1projeto2,implementacao
12,2,2,14.41093019,23.09836177,0.623894038,6,6,2,projeto1projeto2,implementacao
12,2,2,14.94852399,36.25974669,0.412262229,7,7,2,projeto1projeto2,implementacao
12,2,2,24.46476721,21.22066465,1.152874692,8,8,2,projeto1projeto2,implementacao
12,2,2,16.88721937,19.15787255,0.881476757,9,9,2,projeto1projeto2,implementacao
12,2,2,10.02214541,12.22611745,0.819732466,10,10,2,projeto1projeto2,implementacao
12,2,2,29.69784382,19.6393672,1.512158896,11,11,2,projeto1projeto2,implementacao
12,2,2,21.40429468,22.48449216,0.951958111,12,12,2,projeto1projeto2,implementacao
12,2,2,12.17987998,21.10303821,0.577162391,13,13,2,projeto1projeto2,implementacao
12,2,2,7.595857878,13.08261249,0.580607114,14,14,2,projeto1projeto2,implementacao
12,2,2,17.27461014,32.82236826,0.526306024,15,15,2,projeto1projeto2,implementacao
12,2,2,18.89332575,28.17616474,0.670542848,16,16,2,projeto1projeto2,implementacao
12,2,2,8.568939945,15.23195102,0.562563518,17,17,2,projeto1projeto2,implementacao
12,2,2,10.95071949,11.24873104,0.973507096,18,18,2,projeto1projeto2,implementacao
12,2,2,26.96656726,22.91180319,1.176972717,19,19,2,projeto1projeto2,implementacao
12,2,2,25.33309745,26.6218397,0.951590789,20,20,2,projeto1projeto2,implementacao
12,2,2,6.717802882,35.34704834,0.190052726,21,21,2,projeto1projeto2,implementacao
12,2,2,20.084764,12.91831826,1.554750672,22,22,2,projeto1projeto2,implementacao
12,2,2,22.87571375,28.59287922,0.800049326,23,23,2,projeto1projeto2,implementacao
12,2,2,23.00612428,25.85484897,0.889818552,24,24,2,projeto1projeto2,implementacao
12,2,2,16.00890418,11.28365938,1.418768826,25,25,2,projeto1projeto2,implementacao
12,2,2,7.2873237,23.28218421,0.313000002,26,26,2,projeto1projeto2,implementacao
12,2,2,16.99562575,19.89103347,0.854436536,27,27,2,projeto1projeto2,implementacao
12,2,2,16.78576727,36.67141195,0.457734414,28,28,2,projeto1projeto2,implementacao
12,2,2,8.782651067,14.61349276,0.600996025,29,29,2,projeto1projeto2,implementacao
12,3,3,6.017717274,8.655143002,0.69527647,1,1,3,projeto1projeto2,teste
12,3,3,8.497261276,11.33650284,0.749548727,2,2,3,projeto1projeto2,teste
12,3,3,10.26922785,5.06301562,2.028282869,3,3,3,projeto1projeto2,teste
12,3,3,8.400251526,3.725572521,2.254754532,4,4,3,projeto1projeto2,teste
12,3,3,10.62267718,7.686871442,1.381924657,5,5,3,projeto1projeto2,teste
12,3,3,2.58053199,4.879248969,0.528878933,6,6,3,projeto1projeto2,teste
12,3,3,7.996089554,4.171059397,1.917040443,7,7,3,projeto1projeto2,teste
12,3,3,6.380416694,7.027684574,0.90789742,8,8,3,projeto1projeto2,teste
12,3,3,3.01799509,4.427010282,0.681723081,9,9,3,projeto1projeto2,teste
12,3,3,4.696083974,4.360403631,1.076983778,10,10,3,projeto1projeto2,teste
12,3,3,8.740453256,2.704148213,3.232238978,11,11,3,projeto1projeto2,teste
12,3,3,5.531618416,2.200573755,2.513716436,12,12,3,projeto1projeto2,teste
12,3,3,10.44875788,3.706871286,2.818753895,13,13,3,projeto1projeto2,teste
12,3,3,9.751985912,3.650250305,2.671593753,14,14,3,projeto1projeto2,teste
12,3,3,6.209759322,3.704049351,1.67647856,15,15,3,projeto1projeto2,teste
12,3,3,8.002550513,8.249450847,0.970070694,16,16,3,projeto1projeto2,teste
12,3,3,9.454513966,11.79933917,0.80127487,17,17,3,projeto1projeto2,teste
12,3,3,7.247530491,10.51856677,0.689022625,18,18,3,projeto1projeto2,teste
12,3,3,5.951041968,7.524754616,0.790861931,19,19,3,projeto1projeto2,teste
12,3,3,9.601398298,5.692121186,1.6867874,20,20,3,projeto1projeto2,teste
12,3,3,7.517556552,5.773949002,1.301978343,21,21,3,projeto1projeto2,teste
12,3,3,5.473636183,4.911144879,1.114533641,22,22,3,projeto1projeto2,teste
12,3,3,9.42541023,7.524019539,1.25270943,23,23,3,projeto1projeto2,teste
12,3,3,2.430997529,5.062434425,0.480203263,24,24,3,projeto1projeto2,teste
12,3,3,5.923821324,11.41422796,0.518985721,25,25,3,projeto1projeto2,teste
12,3,3,8.26345534,3.630316841,2.276235299,26,26,3,projeto1projeto2,teste
12,3,3,4.20814768,8.534382195,0.4930817,27,27,3,projeto1projeto2,teste
12,3,3,4.285964284,3.982396974,1.076227285,28,28,3,projeto1projeto2,teste
12,3,3,7.658052976,8.883303039,0.862072693,29,29,3,projeto1projeto2,teste
12,4,4,0,0,#DIV/0!,1,1,4,projeto1projeto2,correcao
12,4,4,2.195453983,2.175764268,1.009049562,2,2,4,projeto1projeto2,correcao
12,4,4,5.408373363,1.982212229,2.728453233,3,3,4,projeto1projeto2,correcao
12,4,4,0,0,#DIV/0!,4,4,4,projeto1projeto2,correcao
12,4,4,0,0,#DIV/0!,5,5,4,projeto1projeto2,correcao
12,4,4,2.422813093,2.417451158,1.002218012,6,6,4,projeto1projeto2,correcao
12,4,4,3.248404123,0.658886653,4.930141029,7,7,4,projeto1projeto2,correcao
12,4,4,0,0,#DIV/0!,8,8,4,projeto1projeto2,correcao
12,4,4,0,0,#DIV/0!,9,9,4,projeto1projeto2,correcao
12,4,4,0,0,#DIV/0!,10,10,4,projeto1projeto2,correcao
12,4,4,5.138608247,0.528311183,9.726480165,11,11,4,projeto1projeto2,correcao
12,4,4,0,0,#DIV/0!,12,12,4,projeto1projeto2,correcao
12,4,4,0,0,#DIV/0!,13,13,4,projeto1projeto2,correcao
12,4,4,3.264550663,1.824283051,1.789497886,14,14,4,projeto1projeto2,correcao
12,4,4,2.302128637,0.807388653,2.851326469,15,15,4,projeto1projeto2,correcao
12,4,4,0,0,#DIV/0!,16,16,4,projeto1projeto2,correcao
12,4,4,5.715789351,0.638585839,8.950698556,17,17,4,projeto1projeto2,correcao
12,4,4,0,0,#DIV/0!,18,18,4,projeto1projeto2,correcao
12,4,4,2.266507105,0.91559817,2.475438657,19,19,4,projeto1projeto2,correcao
12,4,4,5.075332927,1.902900584,2.667156115,20,20,4,projeto1projeto2,correcao
12,4,4,0,0,#DIV/0!,21,21,4,projeto1projeto2,correcao
12,4,4,3.806004711,2.936209395,1.296230684,22,22,4,projeto1projeto2,correcao
12,4,4,0,0,#DIV/0!,23,23,4,projeto1projeto2,correcao
12,4,4,3.89037024,1.05459209,3.688981054,24,24,4,projeto1projeto2,correcao
12,4,4,5.670245304,0.642371797,8.82704585,25,25,4,projeto1projeto2,correcao
12,4,4,3.994442445,3.196768229,1.249525195,26,26,4,projeto1projeto2,correcao
12,4,4,0,0,#DIV/0!,27,27,4,projeto1projeto2,correcao
12,4,4,0,0,#DIV/0!,28,28,4,projeto1projeto2,correcao
12,4,4,3.243193595,3.470834103,0.934413314,29,29,4,projeto1projeto2,correcao
13,1,1,8.671442763,5.89221616,1.471677638,1,1,1,projeto1projeto3,elaboracao
13,1,1,12.2048908,7.861673711,1.552454508,2,2,1,projeto1projeto3,elaboracao
13,1,1,10.62843482,6.574353188,1.616651024,3,3,1,projeto1projeto3,elaboracao
13,1,1,5.27191333,6.731407854,0.783181386,4,4,1,projeto1projeto3,elaboracao
13,1,1,9.203665012,9.582779444,0.960437947,5,5,1,projeto1projeto3,elaboracao
13,1,1,8.922753204,8.224310317,1.084924189,6,6,1,projeto1projeto3,elaboracao
13,1,1,10.32647455,3.648821477,2.830084894,7,7,1,projeto1projeto3,elaboracao
13,1,1,3.904065019,6.296829453,0.620004885,8,8,1,projeto1projeto3,elaboracao
13,1,1,11.88623017,3.503078409,3.393081394,9,9,1,projeto1projeto3,elaboracao
13,1,1,10.03737334,5.140691207,1.952533801,10,10,1,projeto1projeto3,elaboracao
13,1,1,8.901366867,5.426956823,1.64021332,11,11,1,projeto1projeto3,elaboracao
13,1,1,6.463503777,2.911712846,2.219828712,12,12,1,projeto1projeto3,elaboracao
13,1,1,7.058182847,7.789590242,0.90610451,13,13,1,projeto1projeto3,elaboracao
13,1,1,6.152537384,7.184601549,0.856350535,14,14,1,projeto1projeto3,elaboracao
13,1,1,6.445313273,6.213073676,1.03737918,15,15,1,projeto1projeto3,elaboracao
13,1,1,11.05265699,5.97544625,1.849678924,16,16,1,projeto1projeto3,elaboracao
13,1,1,11.93765595,4.240184244,2.815362555,17,17,1,projeto1projeto3,elaboracao
13,1,1,10.51623227,8.820590683,1.192236739,18,18,1,projeto1projeto3,elaboracao
13,1,1,5.456556325,1.969815466,2.770085025,19,19,1,projeto1projeto3,elaboracao
13,1,1,11.8593819,6.821168024,1.738614539,20,20,1,projeto1projeto3,elaboracao
13,1,1,5.896145998,4.483907405,1.314957127,21,21,1,projeto1projeto3,elaboracao
13,1,1,9.03144534,3.860409674,2.33950438,22,22,1,projeto1projeto3,elaboracao
13,1,1,3.669988546,8.910724613,0.411861965,23,23,1,projeto1projeto3,elaboracao
13,1,1,9.715513384,3.110437549,3.123519836,24,24,1,projeto1projeto3,elaboracao
13,1,1,9.774405039,6.396998977,1.527967266,25,25,1,projeto1projeto3,elaboracao
13,1,1,9.620274508,4.280335008,2.247551767,26,26,1,projeto1projeto3,elaboracao
13,1,1,9.649482075,3.793843124,2.543458377,27,27,1,projeto1projeto3,elaboracao
13,1,1,7.914567265,9.38466711,0.84335088,28,28,1,projeto1projeto3,elaboracao
13,1,1,3.813187065,7.522094644,0.506931546,29,29,1,projeto1projeto3,elaboracao
13,2,2,55.14771504,46.0840929,1.19667572,1,1,2,projeto1projeto3,implementacao
13,2,2,29.30666336,57.88479918,0.506292909,2,2,2,projeto1projeto3,implementacao
13,2,2,26.95720899,39.87124661,0.6761065,3,3,2,projeto1projeto3,implementacao
13,2,2,37.15231742,27.48330988,1.351813795,4,4,2,projeto1projeto3,implementacao
13,2,2,22.57975306,46.79711622,0.482503087,5,5,2,projeto1projeto3,implementacao
13,2,2,52.3005282,19.69550143,2.655455531,6,6,2,projeto1projeto3,implementacao
13,2,2,20.38086326,37.5126143,0.543306929,7,7,2,projeto1projeto3,implementacao
13,2,2,21.51828209,49.94763821,0.430816809,8,8,2,projeto1projeto3,implementacao
13,2,2,14.52467986,54.80296393,0.265034568,9,9,2,projeto1projeto3,implementacao
13,2,2,56.12931712,57.30683577,0.979452388,10,10,2,projeto1projeto3,implementacao
13,2,2,52.19199784,69.71888484,0.74860632,11,11,2,projeto1projeto3,implementacao
13,2,2,33.6182915,25.28735871,1.329450493,12,12,2,projeto1projeto3,implementacao
13,2,2,48.26313887,53.43198621,0.903263051,13,13,2,projeto1projeto3,implementacao
13,2,2,25.45228742,42.67228755,0.596459409,14,14,2,projeto1projeto3,implementacao
13,2,2,32.15636212,29.95676497,1.073425724,15,15,2,projeto1projeto3,implementacao
13,2,2,50.21124369,31.19403877,1.60964228,16,16,2,projeto1projeto3,implementacao
13,2,2,17.73150509,58.62535375,0.302454552,17,17,2,projeto1projeto3,implementacao
13,2,2,55.26255025,54.98996948,1.004956918,18,18,2,projeto1projeto3,implementacao
13,2,2,29.02893793,36.13751075,0.803291022,19,19,2,projeto1projeto3,implementacao
13,2,2,12.83696769,47.26683761,0.271585076,20,20,2,projeto1projeto3,implementacao
13,2,2,26.45860207,49.85674782,0.530692499,21,21,2,projeto1projeto3,implementacao
13,2,2,47.75727469,58.71979158,0.813307973,22,22,2,projeto1projeto3,implementacao
13,2,2,49.11318006,68.23395834,0.719776212,23,23,2,projeto1projeto3,implementacao
13,2,2,47.7326568,42.7945137,1.115391967,24,24,2,projeto1projeto3,implementacao
13,2,2,44.56156093,32.87250659,1.355587558,25,25,2,projeto1projeto3,implementacao
13,2,2,47.47697609,19.08395942,2.487794857,26,26,2,projeto1projeto3,implementacao
13,2,2,46.13265561,49.06685036,0.940200059,27,27,2,projeto1projeto3,implementacao
13,2,2,40.39718898,64.06681741,0.630547772,28,28,2,projeto1projeto3,implementacao
13,2,2,31.09570988,62.44257021,0.497988949,29,29,2,projeto1projeto3,implementacao
13,3,3,14.15069661,12.43351388,1.138109206,1,1,3,projeto1projeto3,teste
13,3,3,6.419711852,6.448495402,0.995536393,2,2,3,projeto1projeto3,teste
13,3,3,4.022226494,6.419972106,0.626517752,3,3,3,projeto1projeto3,teste
13,3,3,6.424145027,9.57256141,0.671099902,4,4,3,projeto1projeto3,teste
13,3,3,5.750780905,3.318023846,1.733194568,5,5,3,projeto1projeto3,teste
13,3,3,8.62732203,4.37692042,1.971094103,6,6,3,projeto1projeto3,teste
13,3,3,11.29374707,11.66905803,0.967837081,7,7,3,projeto1projeto3,teste
13,3,3,5.486607677,6.650090866,0.825042512,8,8,3,projeto1projeto3,teste
13,3,3,13.10228968,15.43251079,0.849005704,9,9,3,projeto1projeto3,teste
13,3,3,9.094432933,9.828719681,0.925291719,10,10,3,projeto1projeto3,teste
13,3,3,11.57427535,3.496144029,3.310583103,11,11,3,projeto1projeto3,teste
13,3,3,10.53872261,14.98093802,0.703475483,12,12,3,projeto1projeto3,teste
13,3,3,6.063634295,6.206376713,0.977000684,13,13,3,projeto1projeto3,teste
13,3,3,14.98141831,11.80582036,1.268985793,14,14,3,projeto1projeto3,teste
13,3,3,6.384398732,9.000245218,0.709358309,15,15,3,projeto1projeto3,teste
13,3,3,3.714718483,6.842029404,0.542926413,16,16,3,projeto1projeto3,teste
13,3,3,13.6258898,10.71770496,1.27134399,17,17,3,projeto1projeto3,teste
13,3,3,14.69427618,3.297541844,4.456130316,18,18,3,projeto1projeto3,teste
13,3,3,10.82516084,4.580731513,2.363194788,19,19,3,projeto1projeto3,teste
13,3,3,10.03424433,16.19587725,0.619555469,20,20,3,projeto1projeto3,teste
13,3,3,8.517666329,3.332648341,2.555825115,21,21,3,projeto1projeto3,teste
13,3,3,7.573436121,6.504186137,1.164394124,22,22,3,projeto1projeto3,teste
13,3,3,9.95821525,4.077176929,2.44242902,23,23,3,projeto1projeto3,teste
13,3,3,5.05056347,14.11748276,0.357752409,24,24,3,projeto1projeto3,teste
13,3,3,10.23361794,5.964366961,1.715792809,25,25,3,projeto1projeto3,teste
13,3,3,10.43730118,7.629690699,1.367984836,26,26,3,projeto1projeto3,teste
13,3,3,12.02739288,8.978977187,1.339505896,27,27,3,projeto1projeto3,teste
13,3,3,9.252334959,15.84834689,0.58380442,28,28,3,projeto1projeto3,teste
13,3,3,9.437042892,6.471343872,1.458281785,29,29,3,projeto1projeto3,teste
13,4,4,0,0,#DIV/0!,1,1,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,2,2,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,3,3,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,4,4,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,5,5,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,6,6,4,projeto1projeto3,correcao
13,4,4,6.683620464,8.266294801,0.808538847,7,7,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,8,8,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,9,9,4,projeto1projeto3,correcao
13,4,4,15.44688928,4.420741732,3.494184961,10,10,4,projeto1projeto3,correcao
13,4,4,7.743342385,8.250452697,0.938535456,11,11,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,12,12,4,projeto1projeto3,correcao
13,4,4,9.60472851,7.843063251,1.22461444,13,13,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,14,14,4,projeto1projeto3,correcao
13,4,4,12.96966725,7.154465928,1.812807187,15,15,4,projeto1projeto3,correcao
13,4,4,12.12091934,5.660660524,2.141255299,16,16,4,projeto1projeto3,correcao
13,4,4,13.52197317,1.150217161,11.75601758,17,17,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,18,18,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,19,19,4,projeto1projeto3,correcao
13,4,4,12.60620612,8.966229963,1.405965068,20,20,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,21,21,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,22,22,4,projeto1projeto3,correcao
13,4,4,12.93648964,8.706578213,1.485829372,23,23,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,24,24,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,25,25,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,26,26,4,projeto1projeto3,correcao
13,4,4,0,0,#DIV/0!,27,27,4,projeto1projeto3,correcao
13,4,4,14.48979244,7.552748619,1.918479373,28,28,4,projeto1projeto3,correcao
13,4,4,12.0066421,1.8998566,6.319762295,29,29,4,projeto1projeto3,correcao
14,1,1,13.97750457,7.041927321,1.984897591,1,1,1,projeto1projeto4,elaboracao
14,1,1,15.63224561,10.39318131,1.504086684,2,2,1,projeto1projeto4,elaboracao
14,1,1,6.640924919,9.07849912,0.73150031,3,3,1,projeto1projeto4,elaboracao
14,1,1,11.57593198,3.936757814,2.940473488,4,4,1,projeto1projeto4,elaboracao
14,1,1,7.411879937,11.00887732,0.673263924,5,5,1,projeto1projeto4,elaboracao
14,1,1,7.634270352,4.06744441,1.876920637,6,6,1,projeto1projeto4,elaboracao
14,1,1,6.04891112,2.802975054,2.158032449,7,7,1,projeto1projeto4,elaboracao
14,1,1,11.264391,6.766615538,1.664700904,8,8,1,projeto1projeto4,elaboracao
14,1,1,5.95015177,5.502291981,1.081395133,9,9,1,projeto1projeto4,elaboracao
14,1,1,9.507119706,4.669281247,2.036099177,10,10,1,projeto1projeto4,elaboracao
14,1,1,7.530188758,8.572325189,0.878430133,11,11,1,projeto1projeto4,elaboracao
14,2,2,22.66091312,54.6078494,0.414975381,1,1,2,projeto1projeto4,implementacao
14,2,2,20.44993887,20.12606606,1.016092207,2,2,2,projeto1projeto4,implementacao
14,2,2,11.0795677,52.83156111,0.209714941,3,3,2,projeto1projeto4,implementacao
14,2,2,17.10059292,34.14309378,0.500850715,4,4,2,projeto1projeto4,implementacao
14,2,2,47.56829954,25.84060465,1.84083539,5,5,2,projeto1projeto4,implementacao
14,2,2,35.09854125,22.29413441,1.574339717,6,6,2,projeto1projeto4,implementacao
14,2,2,25.75054352,25.24817941,1.019897043,7,7,2,projeto1projeto4,implementacao
14,2,2,20.98341109,27.29858382,0.768662991,8,8,2,projeto1projeto4,implementacao
14,2,2,52.82206294,52.57851186,1.004632141,9,9,2,projeto1projeto4,implementacao
14,2,2,42.42650472,31.96755491,1.327173906,10,10,2,projeto1projeto4,implementacao
14,2,2,49.19479415,63.90027338,0.769868289,11,11,2,projeto1projeto4,implementacao
14,3,3,11.06724587,8.216608896,1.346935945,1,1,3,projeto1projeto4,teste
14,3,3,10.84648418,16.63538025,0.652013,2,2,3,projeto1projeto4,teste
14,3,3,15.55689026,15.7620506,0.986983906,3,3,3,projeto1projeto4,teste
14,3,3,7.369203624,14.94056626,0.49323456,4,4,3,projeto1projeto4,teste
14,3,3,10.728157,6.275677434,1.709481902,5,5,3,projeto1projeto4,teste
14,3,3,10.73682652,7.32015821,1.466747878,6,6,3,projeto1projeto4,teste
14,3,3,14.03964779,14.9337985,0.940125702,7,7,3,projeto1projeto4,teste
14,3,3,17.47818184,19.26294953,0.907347123,8,8,3,projeto1projeto4,teste
14,3,3,12.14335113,16.98866779,0.714791252,9,9,3,projeto1projeto4,teste
14,3,3,10.60978154,16.16687775,0.656266578,10,10,3,projeto1projeto4,teste
14,3,3,10.37433045,19.707971,0.526402766,11,11,3,projeto1projeto4,teste
14,4,4,0,0,#DIV/0!,1,1,4,projeto1projeto4,correcao
14,4,4,0,0,#DIV/0!,2,2,4,projeto1projeto4,correcao
14,4,4,7.397726815,1.242989671,5.951559366,3,3,4,projeto1projeto4,correcao
14,4,4,7.258438451,1.14146363,6.358887184,4,4,4,projeto1projeto4,correcao
14,4,4,6.352673271,6.32396718,1.004539254,5,5,4,projeto1projeto4,correcao
14,4,4,0,0,#DIV/0!,6,6,4,projeto1projeto4,correcao
14,4,4,11.27776509,4.862460989,2.319353331,7,7,4,projeto1projeto4,correcao
14,4,4,9.343005681,4.859403892,1.922664979,8,8,4,projeto1projeto4,correcao
14,4,4,0,0,#DIV/0!,9,9,4,projeto1projeto4,correcao
14,4,4,9.359243001,3.178455208,2.944588609,10,10,4,projeto1projeto4,correcao
14,4,4,0,0,#DIV/0!,11,11,4,projeto1projeto4,correcao
15,1,1,1.690730669,3.602289848,0.46934887,1,1,1,projeto1projeto5,elaboracao
15,1,1,4.437460179,2.009618629,2.208110591,2,2,1,projeto1projeto5,elaboracao
15,1,1,3.630452487,1.769300665,2.05191382,3,3,1,projeto1projeto5,elaboracao
15,1,1,2.187122462,3.045041119,0.718257119,4,4,1,projeto1projeto5,elaboracao
15,1,1,1.413378091,3.6389734,0.388400226,5,5,1,projeto1projeto5,elaboracao
15,1,1,2.21665074,1.502528315,1.475280511,6,6,1,projeto1projeto5,elaboracao
15,1,1,2.555855024,3.543322511,0.721315945,7,7,1,projeto1projeto5,elaboracao
15,1,1,2.38118886,2.122777245,1.121732799,8,8,1,projeto1projeto5,elaboracao
15,1,1,1.76697151,0.851243007,2.07575451,9,9,1,projeto1projeto5,elaboracao
15,1,1,3.517524461,3.537454015,0.99436613,10,10,1,projeto1projeto5,elaboracao
15,1,1,4.487555722,1.196593893,3.750274631,11,11,1,projeto1projeto5,elaboracao
15,1,1,4.516020999,1.595283841,2.830857358,12,12,1,projeto1projeto5,elaboracao
15,1,1,3.596725353,3.2015295,1.123439703,13,13,1,projeto1projeto5,elaboracao
15,1,1,2.147131795,2.701523684,0.794785479,14,14,1,projeto1projeto5,elaboracao
15,1,1,2.782863117,2.044373514,1.361230273,15,15,1,projeto1projeto5,elaboracao
15,1,1,4.010776764,3.417794553,1.173498495,16,16,1,projeto1projeto5,elaboracao
15,1,1,4.252037256,2.88844553,1.472084972,17,17,1,projeto1projeto5,elaboracao
15,1,1,3.029358665,2.737581427,1.106582122,18,18,1,projeto1projeto5,elaboracao
15,1,1,4.506192322,0.948010319,4.753315686,19,19,1,projeto1projeto5,elaboracao
15,1,1,3.715392225,1.629966405,2.279428713,20,20,1,projeto1projeto5,elaboracao
15,1,1,4.474548035,2.964208656,1.509525325,21,21,1,projeto1projeto5,elaboracao
15,1,1,2.391658972,1.275079031,1.875694694,22,22,1,projeto1projeto5,elaboracao
15,1,1,1.877693127,2.988826684,0.628237541,23,23,1,projeto1projeto5,elaboracao
15,1,1,4.869134251,1.745593729,2.789385737,24,24,1,projeto1projeto5,elaboracao
15,1,1,4.516193169,2.693919497,1.676439543,25,25,1,projeto1projeto5,elaboracao
15,1,1,1.144917022,1.445371533,0.79212645,26,26,1,projeto1projeto5,elaboracao
15,1,1,2.486930723,2.880537161,0.863356584,27,27,1,projeto1projeto5,elaboracao
15,1,1,1.397165498,2.077491558,0.672525235,28,28,1,projeto1projeto5,elaboracao
15,1,1,4.225273237,2.272992281,1.858903469,29,29,1,projeto1projeto5,elaboracao
15,1,1,4.51135424,1.578952138,2.857182388,30,30,1,projeto1projeto5,elaboracao
15,1,1,2.857295947,1.554214181,1.838418399,31,31,1,projeto1projeto5,elaboracao
15,1,1,3.366284309,2.956543051,1.138587956,32,32,1,projeto1projeto5,elaboracao
15,1,1,2.086955452,3.536932509,0.590046728,33,33,1,projeto1projeto5,elaboracao
15,1,1,2.067571572,0.762922651,2.710067094,34,34,1,projeto1projeto5,elaboracao
15,1,1,1.655562122,2.149067003,0.770363195,35,35,1,projeto1projeto5,elaboracao
15,1,1,4.074183905,2.41548829,1.68669164,36,36,1,projeto1projeto5,elaboracao
15,1,1,1.424974349,3.180443909,0.448042597,37,37,1,projeto1projeto5,elaboracao
15,1,1,1.196610702,2.349348145,0.509337326,38,38,1,projeto1projeto5,elaboracao
15,2,2,20.66279841,34.8134276,0.593529561,1,1,2,projeto1projeto5,implementacao
15,2,2,25.42823357,16.89492061,1.505081566,2,2,2,projeto1projeto5,implementacao
15,2,2,15.2161513,22.78574163,0.667792673,3,3,2,projeto1projeto5,implementacao
15,2,2,24.89196838,34.96682748,0.711873801,4,4,2,projeto1projeto5,implementacao
15,2,2,24.79782174,33.63031973,0.737365031,5,5,2,projeto1projeto5,implementacao
15,2,2,19.0891298,31.59012399,0.604275241,6,6,2,projeto1projeto5,implementacao
15,2,2,19.08476162,33.03743475,0.577670808,7,7,2,projeto1projeto5,implementacao
15,2,2,10.84603668,10.23199252,1.060012178,8,8,2,projeto1projeto5,implementacao
15,2,2,26.67849361,33.20826595,0.803369066,9,9,2,projeto1projeto5,implementacao
15,2,2,23.41257254,21.38204289,1.094964249,10,10,2,projeto1projeto5,implementacao
15,2,2,17.44779743,27.42896492,0.636108489,11,11,2,projeto1projeto5,implementacao
15,2,2,6.471135521,22.61524407,0.286140424,12,12,2,projeto1projeto5,implementacao
15,2,2,11.59503545,19.46246793,0.595763882,13,13,2,projeto1projeto5,implementacao
15,2,2,20.70862434,9.999113482,2.071046036,14,14,2,projeto1projeto5,implementacao
15,2,2,12.37110464,29.08186304,0.425389,15,15,2,projeto1projeto5,implementacao
15,2,2,6.506287087,18.90044537,0.344239882,16,16,2,projeto1projeto5,implementacao
15,2,2,6.34086216,11.16663929,0.567839794,17,17,2,projeto1projeto5,implementacao
15,2,2,27.65820626,36.84881738,0.750585995,18,18,2,projeto1projeto5,implementacao
15,2,2,26.64193315,13.77763536,1.933708685,19,19,2,projeto1projeto5,implementacao
15,2,2,29.32785799,38.88982948,0.75412668,20,20,2,projeto1projeto5,implementacao
15,2,2,31.74199572,21.29826891,1.490355665,21,21,2,projeto1projeto5,implementacao
15,2,2,27.09747925,20.26689623,1.337031528,22,22,2,projeto1projeto5,implementacao
15,2,2,29.84888068,21.54176434,1.385628411,23,23,2,projeto1projeto5,implementacao
15,2,2,26.67110462,11.411196,2.33727513,24,24,2,projeto1projeto5,implementacao
15,2,2,10.34631657,15.65880534,0.660734734,25,25,2,projeto1projeto5,implementacao
15,2,2,19.25947663,25.09290171,0.767526883,26,26,2,projeto1projeto5,implementacao
15,2,2,22.11336732,28.84422065,0.766648113,27,27,2,projeto1projeto5,implementacao
15,2,2,14.09107661,34.33577888,0.410390475,28,28,2,projeto1projeto5,implementacao
15,2,2,9.323257406,15.29344329,0.60962448,29,29,2,projeto1projeto5,implementacao
15,2,2,10.56042521,22.83671875,0.462431811,30,30,2,projeto1projeto5,implementacao
15,2,2,23.69476945,16.69620497,1.419170973,31,31,2,projeto1projeto5,implementacao
15,2,2,23.39263579,17.7157438,1.320443333,32,32,2,projeto1projeto5,implementacao
15,2,2,17.29013064,14.93889995,1.157389815,33,33,2,projeto1projeto5,implementacao
15,2,2,31.37731091,31.92487563,0.982848336,34,34,2,projeto1projeto5,implementacao
15,2,2,17.98625594,29.26558583,0.614587251,35,35,2,projeto1projeto5,implementacao
15,2,2,30.04380007,29.33345475,1.024216217,36,36,2,projeto1projeto5,implementacao
15,2,2,22.52773867,10.85229341,2.075850498,37,37,2,projeto1projeto5,implementacao
15,2,2,15.33207118,29.71068259,0.51604574,38,38,2,projeto1projeto5,implementacao
15,3,3,5.204520325,3.809653332,1.366140137,1,1,3,projeto1projeto5,teste
15,3,3,7.933309348,2.329175936,3.406058437,2,2,3,projeto1projeto5,teste
15,3,3,9.903190084,11.11638124,0.89086456,3,3,3,projeto1projeto5,teste
